	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201454060702	ダ	右	1300	曇	不良	15:40	3歳ー2		2014-6-7	4	高知	1	(馬齢)		8.0	1050.0	3.0	8.0	210	3.0	12.0	100	1.0	8-12	340.0	2.0	8-12	210	2.0	8-10	1,500	18.0	10-12	290	3.0	8=>12	2800.0	9.0	8-10-12	1370.0	5.0	8=>12=>10	23040.0	59.0	5,(8,11),12,7,4,1,6,10,(2,9),3	5,8,11,(4,12),(7,1,6),2,10,3,9	5,(8,11),12,(1,6),4,(7,10),2,3,9	8,5,11,12,1,10,6,7,3,2,(4,9)			10.0	320	4.0	6-8	280.0	2.0
201454060703	ダ	右	1300	曇	不良	16:15	3歳ー1		2014-6-7	4	高知	1	(馬齢)		8.0	920.0	3.0	8.0	120	2.0	2.0	100	1.0	2-8	300.0	2.0	2-8	140	1.0	5-8	330	6.0	2-5	150	2.0	8=>2	1140.0	5.0	2-5-8	370.0	1.0	8=>2=>5	3080.0	10.0	6,7,2,10,8,(3,5),1,4,9	62107835194	(6,2),7,8,10,3,5,1,9,4	2,8,6,(1,3),7,5,10,4,9			5.0	140	3.0	2-7	110.0	1.0
201454060704	ダ	右	1300	曇	不良	16:45	C3ー8		2014-6-7	4	高知	1	(見込)		5.0	140.0	1.0	5.0	110	1.0	3.0	300	5.0	3-5	2160.0	5.0	3-5	690	6.0	2-5	940	10.0	2-3	4,900	26.0	5=>3	2280.0	6.0	2-3-5	8430.0	19.0	5=>3=>2	20000.0	49.0	2,5,8,(1,7),3,10,6	258137610	2,5,8,(1,3),7,10,6	3,(2,5),8,7,(1,6),10			2.0	450	6.0	3-5	2590.0	5.0
201454060705	ダ	右	1400	曇	不良	17:15	安芸の野良時計特別		2014-6-7	4	高知	1	(見込)		8.0	220.0	1.0	8.0	130	1.0	3.0	800	10.0	3-8	4020.0	11.0	3-8	1,270	15.0	4-8	150	1.0	3-4	1,630	23.0	8=>3	4480.0	15.0	3-4-8	2390.0	8.0	8=>3=>4	9270.0	26.0	78941012653	7,8,2,(4,9),1,10,6,5,3	7,8,4,2,9,(1,10),(6,3),5	8,(7,3),4,1,6,9,2,10,5			4.0	130	2.0	3-7	3000.0	8.0
201454060706	ダ	右	1600	曇	不良	17:50	北川村モネの庭特別		2014-6-7	4	高知	1	(見込)		8.0	1130.0	4.0	8.0	850	7.0	4.0	160	2.0	4-8	950.0	4.0	4-8	500	6.0	3-8	1,440	14.0	3-4	320	3.0	8=>4	4700.0	16.0	3-4-8	1990.0	8.0	8=>4=>3	28150.0	84.0	9,3,4,7,8,2,6,1-5	9,3,4,7,8,1,(2,6),5	(9,3,4),8,2,7,6,1,5	3,9,4,8,5,7,2,(1,6)			3.0	420	5.0	4-8	480.0	2.0
201454060707	ダ	右	1300	曇	不良	18:20	C3ー9		2014-6-7	4	高知	1	(見込)		1.0	150.0	1.0	1.0	100	1.0	6.0	110	2.0	1-6	220.0	1.0	1-6	130	1.0	1-3	420	7.0	3-6	370	6.0	1=>6	370.0	1.0	1-3-6	550.0	2.0	1=>6=>3	880.0	2.0	(3,4),9,8,6,1,7-5,2	3,(4,9),1,8,(6,7)=5,2	3,4,9,1,7,6,8-5,2	136478925			3.0	250	5.0	1-6	270.0	1.0
201454060708	ダ	右	1400	曇	不良	18:50	Bー5		2014-6-7	4	高知	1	(見込)		1.0	660.0	3.0	1.0	150	3.0	9.0	120	2.0	1-9	480.0	7.0	1-9	150	5.0	1-7	1,060	22.0	7-9	260	12.0	1=>9	790.0	14.0	1-7-9	780.0	3.0	1=>9=>7	5540.0	18.0	5,7,9,1,8,4-6	5791486	(5,7),9,1,4,8,6	1,7,9,5,4,8=6			7.0	160	4.0	1-8	400.0	2.0
201454060709	ダ	右	1400	曇	不良	19:20	Bー4		2014-6-7	4	高知	1	(見込)		6.0	140.0	1.0	6.0	100	2.0	2.0	100	1.0	2-6	160.0	1.0	2-6	110	1.0	6-9	200	4.0	2-9	190	3.0	6=>2	170.0	1.0	2-6-9	300.0	1.0	6=>2=>9	640.0	2.0	6,(7,8),2,1,9,(3,5),4	6,(7,8),2,1,9,3,4,5	678219345	6,2,9,8,7,1,3,4-5			9.0	130	3.0	2-6	150.0	1.0
201454061501	ダ	右	1300	曇	稍重	15:40	C3ー9		2014-6-15	4	高知	4	(見込)		10.0	1540.0	6.0	10.0	220	4.0	8.0	140	2.0	8-10	1070.0	6.0	8-10	430	6.0	4-10	620	8.0	4-8	700	11.0	10=>8	3040.0	12.0	4-8-10	3200.0	12.0	10=>8=>4	24970.0	73.0	19710834562	1,9,10,7,8,3,(4,5),6-2	1,9,10,8,5,(7,3,4),6-2	10984315726			4.0	350	6.0	7-8	1070.0	3.0
201454061502	ダ	右	1300	曇	稍重	16:10	C3ー8		2014-6-15	4	高知	4	(見込)		3.0	310.0	2.0	3.0	110	2.0	5.0	100	1.0	3-5	310.0	1.0	3-5	120	1.0	1-3	320	4.0	1-5	250	2.0	3=>5	490.0	2.0	1-3-5	250.0	1.0	3=>5=>1	960.0	2.0	258319764	2,(1,5),(3,8),7,4,6,9	2,5,8,(1,3),7,6,4,9	523187649			1.0	130	3.0	3-5	440.0	1.0
201454061503	ダ	右	1300	曇	稍重	16:45	C3ー7		2014-6-15	4	高知	4	(見込)		1.0	190.0	1.0	1.0	100	1.0	10.0	120	2.0	1-10	200.0	1.0	1-10	150	1.0	1-9	690	10.0	9-10	1,070	12.0	1=>10	370.0	1.0	1-9-10	1230.0	5.0	1=>10=>9	3280.0	11.0	14610935728	14610932578	14610392578	10146392875			9.0	460	7.0	1-8	200.0	1.0
201454061504	ダ	右	1300	曇	稍重	17:15	C3ー6		2014-6-15	4	高知	4	(見込)		1.0	160.0	1.0	1.0	100	1.0	4.0	130	4.0	1-4	230.0	1.0	1-4	130	1.0	1-3	210	3.0	3-4	260	4.0	1=>4	280.0	1.0	1-3-4	410.0	2.0	1=>4=>3	820.0	2.0	3,1,7,(8,9),2,4,(6,10),5	31782496105	31782496510	13847925610			3.0	100	2.0	1-4	290.0	1.0
201454061505	ダ	右	1400	曇	稍重	17:45	英雄中岡慎太郎特別		2014-6-15	4	高知	4	(見込)		6.0	2020.0	5.0	6.0	210	5.0	5.0	110	1.0	5-6	830.0	4.0	5-6	290	6.0	2-6	210	2.0	2-5	160	1.0	6=>5	3650.0	10.0	2-5-6	640.0	2.0	6=>5=>2	13050.0	41.0	7,4,(5,8),2,6,3,1	47258631	4,7,2,(5,8),3,6,1	67325481			2.0	130	2.0			
201454061506	ダ	右	1900	曇	稍重	18:15	高知優駿	G	2014-6-15	4	高知	4	(馬齢)		8.0	290.0	2.0	8.0	120	1.0	4.0	280	5.0	4-8	780.0	3.0	4-8	450	5.0	7-8	1,640	15.0	4-7	1,940	18.0	8=>4	1260.0	6.0	4-7-8	10390.0	26.0	8=>4=>7	26920.0	77.0	11,4,8,(1,7,10),5,9,6,2,3	11,4,8,(1,10),5,7,6,9,2-3	(11,4),8,(5,1),6,10,7-9,2,3	4875110611392			7.0	570	7.0	4-7	930.0	3.0
201454061507	ダ	右	1300	曇	稍重	18:50	eーSHINBUN特		2014-6-15	4	高知	4	(見込)		9.0	960.0	5.0	9.0	160	3.0	1.0	180	4.0	1-9	1930.0	7.0	1-9	480	8.0	9-10	410	5.0	1-10	170	1.0	9=>1	4000.0	13.0	1-9-10	1050.0	4.0	9=>1=>10	18200.0	56.0	9,3,4,(5,10),(1,6),7,8	9310415678	9,3,(4,10),1,5,8,7,6	9410138756			10.0	120	1.0	1-8	390.0	1.0
201454061508	ダ	右	1300	曇	稍重	19:20	C2ー4		2014-6-15	4	高知	4	(見込)		4.0	6200.0	10.0	4.0	1,220	10.0	2.0	130	1.0	2-4	10430.0	34.0	2-4	4,760	37.0	4-11	8,110	42.0	2-11	290	1.0	4=>2	66200.0	90.0	2-4-11	34980.0	90.0	4=>2=>11	563330.0	695.0	2,10,7,(4,6),11,(3,5),8,1,9	2104761138195	2,10,6,7,(4,11),9,3,1,8,5	4,2,1,(10,11),6,9,3,8,7,5			11.0	180	2.0	2-4	15070.0	25.0
201454061509	ダ	右	1400	曇	稍重	19:50	C2ー3		2014-6-15	4	高知	4	(見込)		2.0	170.0	1.0	2.0	110	1.0	6.0	1,020	10.0	2-6	7460.0	20.0	2-6	3,000	24.0	2-10	210	1.0	6-10	5,350	32.0	2=>6	8950.0	26.0	2-6-10	8630.0	24.0	2=>6=>10	70450.0	167.0	2,10,3,7,9,6,5,1,(4,8)	2,10,3,7,9,6,(1,5),4,8	21039751864	2,10,9,1,5,(4,7),3,8,6			10.0	170	3.0	2-6	4700.0	11.0
201454061510	ダ	右	1400	曇	稍重	20:20	奈半利町の町並み特別 		2014-6-15	4	高知	4	(見込)		2.0	1260.0	4.0	2.0	290	4.0	8.0	630	8.0	2-8	6450.0	19.0	2-8	1,820	18.0	2-5	8,040	48.0	5-8	3,260	28.0	2=>8	15300.0	36.0	2-5-8	46410.0	90.0	2=>8=>5	150970.0	301.0	8,2,4,(5,7),10,6,3,11,9,1	8254107693111	8,2,5,4,9,(7,10),6,3,11,1	2,8,5,9,1,4,10,(6,3),(7,11)			5.0	1,870	11.0	2-7	7390.0	14.0
201454061701	ダ	右	1400	雨	重	15:10	3歳ー3		2014-6-17	4	高知	5	(馬齢)		3.0	200.0	1.0	3.0	150	1.0	4.0	180	3.0	3-4	680.0	2.0	3-4	310	2.0	3-11	2,670	30.0	4-11	10,100	49.0	3=>4	1710.0	4.0	3-4-11	25870.0	68.0	3=>4=>11	94300.0	300.0	4,8,10,3,7,(1,12),(5,6),11,2,9	4,8,10,(3,7),1,12,(5,6),11,2,9	4,8,3,7,12,(5,6),10,11,(1,2),9	348561127121910			11.0	1,160	11.0	3-4	770.0	3.0
201454061702	ダ	右	1400	雨	重	15:35	3歳ー2		2014-6-17	4	高知	5	(馬齢)		6.0	1930.0	5.0	6.0	180	3.0	12.0	1,080	6.0	6-12	44370.0	37.0	6-12	4,060	22.0	6-7	600	6.0	7-12	3,460	18.0	6=>12	48270.0	48.0	6-7-12	34280.0	54.0	6=>12=>7	362990.0	361.0	3,12,6,2,10,7,9,11,(1,8),5,4	3,12,6,2,(7,10),(1,9),11,5,8,4	(3,12),6,2,10,7,(9,5),11,1,8-4	12,6,2,7,5,(9,3),10,8,11,4,1			7.0	170	2.0	5-8	6330.0	11.0
201454061703	ダ	右	1400	雨	重	16:05	3歳ー1		2014-6-17	4	高知	5	(馬齢)		11.0	570.0	3.0	11.0	480	7.0	9.0	160	2.0	9-11	1860.0	7.0	9-11	870	9.0	11-12	2,060	20.0	9-12	810	8.0	11=>9	4350.0	14.0	9-11-12	6390.0	23.0	11=>9=>12	26980.0	89.0	11,3,12,(5,6),10,8,9,7,1,4,2	11,3,12,5,6,10,8,9,7,1-4,2	11,3,12,8,6,5,10,(9,7),1=4-2	11,3,8,9,12,6,(5,7),10,1,4=2			12.0	360	4.0	7-8	680.0	3.0
201454061704	ダ	右	1400	雨	重	16:40	シコクアザミ特別 		2014-6-17	4	高知	5	(見込)		6.0	150.0	1.0	6.0	110	1.0	2.0	170	4.0	2-6	650.0	3.0	2-6	230	2.0	6-7	250	3.0	2-7	1,000	11.0	6=>2	750.0	3.0	2-6-7	1090.0	3.0	6=>2=>7	2640.0	5.0	(1,9),(6,11),5,8,4,10,2,7,3	1,6,11,(5,9),8,2,4,10,3,7	(1,6),11,5,8,(9,4),2,7,(3,10)	6,2,7,(1,8),11,4,5,10,3,9			7.0	140	2.0	2-6	710.0	3.0
201454061705	ダ	右	1300	雨	重	17:15	C3ー10		2014-6-17	4	高知	5	(見込)		6.0	1000.0	3.0	6.0	260	3.0	7.0	130	2.0	6-7	1820.0	5.0	6-7	560	7.0	5-6	1,220	12.0	5-7	410	5.0	6=>7	3370.0	10.0	5-6-7	4300.0	11.0	6=>7=>5	17210.0	44.0	6,4,(1,7),5,3,2,8	64173528	61473528	67413528			5.0	300	4.0			
201454061706	ダ	右	1400	雨	重	17:45	Bー5		2014-6-17	4	高知	5	(見込)		4.0	610.0	2.0	4.0	110	2.0	8.0	140	3.0	4-8	2540.0	8.0	4-8	330	4.0	4-11	150	1.0	8-11	220	2.0	4=>8	6680.0	14.0	4-8-11	580.0	1.0	4=>8=>11	11330.0	34.0	8911471025613	8,9,(4,11),7,10,2,5,(1,6),3	(8,9),11,(4,10,5),7,2,6,1,3	1184910521763			11.0	100	1.0	4-7	2050.0	6.0
201454061707	ダ	右	1400	雨	重	18:15	Bー4		2014-6-17	4	高知	5	(見込)		3.0	150.0	1.0	3.0	110	2.0	6.0	110	1.0	3-6	200.0	1.0	3-6	140	1.0	2-3	230	3.0	2-6	470	7.0	3=>6	360.0	1.0	2-3-6	680.0	2.0	3=>6=>2	1260.0	3.0	3811110297456	3,(8,11),1,2,10,(7,9),4,5,6	3,11,(1,8,2),10,4,9,7,6,5	3261489117105			2.0	180	4.0	3-6	210.0	1.0
201454062901	ダ	右	1300	晴	重	14:55	C3ー5		2014-6-29	5	高知	2	(見込)		6.0	4510.0	11.0	6.0	1,170	11.0	12.0	390	8.0	6-12	17700.0	46.0	6-12	5,400	42.0	6-9	3,620	37.0	9-12	1,080	16.0	6=>12	37970.0	98.0	6-9-12	36000.0	110.0	6=>12=>9	597320.0	737.0	(1,9),5,6,2,(7,11),3,12,10,4,8	195621171231048	1,9,6,(5,11,12),2,7,10,4,8,3	691211110425783			9.0	310	5.0	5-8	1860.0	10.0
201454062902	ダ	右	1300	晴	重	15:25	C3ー4		2014-6-29	5	高知	2	(見込)		1.0	380.0	2.0	1.0	190	2.0	5.0	260	6.0	1-5	2170.0	8.0	1-5	1,000	14.0	1-7	300	1.0	5-7	600	5.0	1=>5	2870.0	9.0	1-5-7	1590.0	2.0	1=>5=>7	8750.0	13.0	4,5,7,11,1,(3,8),9,6,(2,10)	4,5,7,(1,11),3,8,6,9,2,10	(4,5,7),11,1,3,8,6,9,2,10	1,4,(5,7,11),3,8,(2,6,9),10			7.0	100	1.0	1-5	2220.0	9.0
201454062904	ダ	右	1300	晴	重	16:45	C2ー6		2014-6-29	5	高知	2	(見込)		3.0	780.0	3.0	3.0	200	3.0	10.0	130	2.0	3-10	2560.0	8.0	3-10	610	7.0	3-7	500	4.0	7-10	1,370	12.0	3=>10	6100.0	14.0	3-7-10	10400.0	22.0	3=>10=>7	58710.0	98.0	3,10,1,6,(8,9),2,7,11,5,4,12	3,(1,10),9,6,8,2,(5,7),11,4,12	3,(1,10),9,(6,8),2,(7,11),5,4,12	311096724851112			7.0	310	5.0	3-7	1560.0	6.0
201454062905	ダ	右	1300	晴	重	17:15	C2ー5		2014-6-29	5	高知	2	(見込)		8.0	470.0	2.0	8.0	150	2.0	7.0	200	4.0	7-8	1820.0	6.0	7-8	630	6.0	6-8	370	4.0	6-7	450	5.0	8=>7	2880.0	10.0	6-7-8	1590.0	4.0	8=>7=>6	10110.0	24.0	1,(3,8),(2,4),9,(6,7),10,11,5	1382496710115	(1,8),3,(2,4),7,6,9,10,11,5	8,2,(6,1),7,4,3,10,9,5,11			6.0	170	3.0	6-7	640.0	3.0
201454062906	ダ	右	1300	晴	重	17:45	馬路村魚梁瀬杉特別		2014-6-29	5	高知	2	(見込)		4.0	1070.0	4.0	4.0	300	3.0	9.0	150	2.0	4-9	670.0	3.0	4-9	220	1.0	4-10	420	5.0	9-10	240	2.0	4=>9	1730.0	6.0	4-9-10	640.0	1.0	4=>9=>10	7180.0	12.0	9,(4,10),11,3,12,7,1,6,2,8,5	9,4,10,(3,11),7,12,(1,2),6,8,5	9,(4,10),12,(3,7),(11,5),(2,1),6,8	941011751312268			10.0	310	4.0	4-7	460.0	2.0
201454062907	ダ	右	1300	晴	重	18:15	安田川特別 		2014-6-29	5	高知	2	(見込)		6.0	270.0	1.0	6.0	110	1.0	3.0	230	5.0	3-6	1720.0	6.0	3-6	400	5.0	6-8	160	1.0	3-8	580	8.0	6=>3	2110.0	7.0	3-6-8	1580.0	5.0	6=>3=>8	8760.0	23.0	681124391027115	6,8,1,4,12,3,9,10,(5,2),7,11	6,8,1,(3,4,12),9,5,(2,10),7,11	6,8,1,3,(5,9),4,(10,12,7),2,11			8.0	170	3.0	3-5	2310.0	8.0
201454062908	ダ	右	1300	晴	重	18:45	C2ー4		2014-6-29	5	高知	2	(見込)		1.0	290.0	2.0	1.0	100	2.0	4.0	100	1.0	1-4	220.0	1.0	1-4	130	2.0	1-6	120	1.0	4-6	150	3.0	1=>4	540.0	2.0	1-4-6	250.0	1.0	1=>4=>6	1430.0	5.0	1,4,6,8,5,(2,3),9,7	146582397	146582397	146258397			6.0	120	3.0	1-4	300.0	1.0
201454062909	ダ	右	1300	晴	重	19:15	鈴木彩美お誕生特別		2014-6-29	5	高知	2	(見込)		3.0	130.0	1.0	3.0	140	2.0	2.0	460	6.0	2-3	2150.0	6.0	2-3	480	7.0	3-10	350	4.0	2-10	3,940	26.0	3=>2	2060.0	7.0	2-3-10	5880.0	17.0	3=>2=>10	19390.0	55.0	10,(2,11),4,3,5,(6,9),7,8	10,11,2,4,(3,5),6,8,9,7	10,(2,11),5,3,4,8,6,7,9	310245811679			10.0	280	5.0	2-3	3570.0	9.0
201454070601	ダ	右	1300	雨	不良	14:55	3歳ー4		2014-7-6	5	高知	4	(馬齢)		9.0	190.0	1.0	9.0	100	1.0	7.0	110	2.0	7-9	410.0	2.0	7-9	180	2.0	4-9	130	1.0	4-7	220	3.0	9=>7	880.0	3.0	4-7-9	330.0	1.0	9=>7=>4	1470.0	2.0	2,(3,9),6,5,(1,4),8,7	239514687	(3,9),(2,5),4,1,6,(8,7)	974531682			4.0	120	3.0	7-8	540.0	2.0
201454070602	ダ	右	1300	雨	不良	15:30	3歳ー3		2014-7-6	5	高知	4	(馬齢)		5.0	360.0	3.0	5.0	190	3.0	9.0	400	7.0	5-9	1300.0	4.0	5-9	630	8.0	5-10	510	6.0	9-10	2,440	17.0	5=>9	2290.0	8.0	5-9-10	3900.0	12.0	5=>9=>10	10600.0	33.0	1,(5,9),7,2,(4,10),3,11,6	195271043611	1,9,5,(2,10),7,(4,11),3,6	1,9,5,(2,10),11,7,(4,3),6			10.0	390	6.0	5-7	1890.0	3.0
201454070603	ダ	右	1300	雨	不良	16:00	3歳ー2		2014-7-6	5	高知	4	(馬齢)		3.0	180.0	1.0	3.0	140	2.0	11.0	700	7.0	3-11	590.0	3.0	3-11	210	3.0	2-3	190	2.0	2-11	550	8.0	3=>11	800.0	4.0	2-3-11	640.0	2.0	3=>11=>2	1950.0	6.0	3,(2,7),11,8,5,6,1,10,9	3,7,(2,11),8,5,6,1,9,10	3,11,2,7,8,(5,6),9,1,10	321187591061			2.0	300	4.0	3-8	550.0	3.0
201454070604	ダ	右	1300	雨	不良	16:35	3歳ー1		2014-7-6	5	高知	4	(馬齢)		9.0	2420.0	6.0	9.0	310	8.0	4.0	100	1.0	4-9	780.0	4.0	4-9	510	5.0	6-9	2,620	19.0	4-6	830	11.0	9=>4	7460.0	17.0	4-6-9	4140.0	17.0	9=>4=>6	42970.0	88.0	4,9,(3,10),11,6,1,2,8,7,5	4,9,(3,10),11,6,1,2,7,5,8	4,9,10,(3,11),6,1,2,7,5,8	4,9,(6,10),11,3,(1,2),7,5,8			6.0	300	7.0	4-7	610.0	4.0
201454070605	ダ	右	1300	雨	不良	17:10	C3ー10		2014-7-6	5	高知	4	(見込)		4.0	140.0	1.0	4.0	100	1.0	1.0	130	4.0	1-4	320.0	2.0	1-4	100	1.0	4-8	100	2.0	1-8	140	3.0	4=>1	330.0	2.0	1-4-8	140.0	1.0	4=>1=>8	600.0	3.0	6,1,8,(3,4),2-5,7	1,6,8,4,3,2-5,7	1,(6,4),8,3,2,5,7	1,4,8,5,2,3,6-7			8.0	130	3.0			
201454070606	ダ	右	1400	雨	不良	17:45	姫鶴平特別		2014-7-6	5	高知	4	(見込)		8.0	1020.0	4.0	8.0	190	2.0	2.0	520	5.0	2-8	4200.0	11.0	2-8	1,650	14.0	8-11	3,920	26.0	2-11	4,700	27.0	8=>2	12520.0	21.0	2-8-11	70470.0	73.0	8=>2=>11	286270.0	274.0	11,(6,8),9,2,(3,5,7),(1,4),10	11,(6,8),(2,9),3,(1,5,7),4,10	11,8,6,(2,9),7,5,3,4,1,10	8,11,6,2,5,7,4,3,(9,10),1			11.0	2,940	11.0	2-7	5940.0	11.0
201454070607	ダ	右	1400	雨	不良	18:15	五段高原特別		2014-7-6	5	高知	4	(見込)		2.0	300.0	1.0	2.0	160	3.0	4.0	140	2.0	2-4	340.0	1.0	2-4	160	1.0	2-10	360	6.0	4-10	310	2.0	2=>4	1040.0	4.0	2-4-10	660.0	1.0	2=>4=>10	2390.0	2.0	4,(6,7),10,3,1,5,2,8,9	4,(6,7),10,3,1,2,5,9,8	4,7,(10,6),3,2,1,5,9,8	2,4,10,(7,3),6,1,5,9,8			10.0	250	4.0	2-4	510.0	3.0
201454070608	ダ	右	1300	雨	不良	18:45	C3ー9		2014-7-6	5	高知	4	(見込)		2.0	150.0	1.0	2.0	100	1.0	7.0	100	2.0	2-7	210.0	1.0	2-7	120	1.0	2-6	210	6.0	6-7	200	4.0	2=>7	330.0	1.0	2-6-7	290.0	2.0	2=>7=>6	820.0	2.0	3,7,(4,6,8),2,1,5	3,7,(6,8),4,2-1-5	3,7,8,(6,2)-4,1-5	2,7,6,8,3-1,5,4			6.0	120	3.0			
201454070609	ダ	右	1300	雨	不良	19:15	C3ー8		2014-7-6	5	高知	4	(見込)		6.0	430.0	3.0	6.0	210	2.0	8.0	430	4.0	6-8	1910.0	6.0	6-8	350	5.0	4-6	190	2.0	4-8	360	6.0	6=>8	1710.0	8.0	4-6-8	1100.0	4.0	6=>8=>4	5620.0	20.0	6,5,4,3,(2,8),1	6534821	6583421	6584312								
201454070610	ダ	右	1400	雨	不良	19:45	天狗高原特別 		2014-7-6	5	高知	4	(見込)		1.0	460.0	3.0	1.0	290	3.0	2.0	2,990	9.0	1-2	26790.0	28.0	1-2	5,000	25.0	1-10	21,190	40.0	2-10	37,030	43.0	1=>2	28330.0	42.0	1-2-10	373080.0	107.0	1=>2=>10	826700.0	417.0	5,7,(3,8),4,(1,10),6,(2,9)	5,3,(7,8),4,1,(6,10),2,9	3,5,8,(1,4),6,7,10,2,9	(3,1),4,(5,10,8,2),6,9,7			10.0	2,990	9.0	1-2	29750.0	23.0
201454070611	ダ	右	1300	雨	不良	20:15	ヴェガ特別 		2014-7-6	5	高知	4	牝(別定)		5.0	370.0	2.0	5.0	140	2.0	6.0	110	1.0	5-6	360.0	1.0	5-6	210	2.0	5-8	720	9.0	6-8	680	8.0	5=>6	730.0	3.0	5-6-8	1130.0	3.0	5=>6=>8	4370.0	9.0	5,6,3,9,(7,11),8,(1,2),4,10	5,6,3,(7,9),1,8,2,11,4,10	5,6,(3,7,9),8,1,2,11,4-10	5,6,8,7,2,9,11,(3,1),4,10			8.0	260	7.0	5-6	250.0	1.0
201454071301	ダ	右	800	曇	重	15:05	C3ー5		2014-7-13	5	高知	6	(見込)		2.0	130.0	1.0	2.0	100	1.0	12.0	110	2.0	2-12	100.0	1.0	2-12	120	1.0	2-6	540	9.0	6-12	430	7.0	2=>12	180.0	1.0	2-6-12	530.0	3.0	2=>12=>6	700.0	2.0			2,6,12,1,3,(5,4),10,8,11,9,7	261213410581179			6.0	360	6.0	2-8	120.0	1.0
201454071302	ダ	右	800	曇	重	15:40	C3ー4		2014-7-13	5	高知	6	(見込)		4.0	130.0	1.0	4.0	100	1.0	6.0	170	5.0	4-6	350.0	2.0	4-6	200	3.0	1-4	140	1.0	1-6	310	6.0	4=>6	520.0	2.0	1-4-6	370.0	1.0	4=>6=>1	940.0	3.0			46110279385	4,1,6,10,(2,7),3,9,5,8			1.0	130	2.0	4-6	150.0	1.0
201454071303	ダ	右	800	曇	重	16:10	C3ー3		2014-7-13	5	高知	6	(見込)		8.0	420.0	3.0	8.0	130	2.0	6.0	160	4.0	6-8	1980.0	8.0	6-8	520	7.0	8-10	320	2.0	6-10	640	9.0	8=>6	1510.0	6.0	6-8-10	870.0	2.0	8=>6=>10	4700.0	15.0			6,10,(1,8),(11,12),9,2,5,(3,7),4	610812111295743			10.0	130	1.0	5-6	1820.0	6.0
201454071304	ダ	右	800	曇	重	16:45	C3ー2		2014-7-13	5	高知	6	(見込)		10.0	850.0	4.0	10.0	180	3.0	8.0	170	2.0	8-10	700.0	3.0	8-10	520	7.0	10-12	980	9.0	8-12	1,180	11.0	10=>8	2030.0	10.0	8-10-12	5660.0	20.0	10=>8=>12	17210.0	49.0			8,10,11,12,7,5,(4,6),(2,9),(1,3)	810111257296431			12.0	310	6.0	6-7	400.0	2.0
201454071305	ダ	右	1300	曇	重	17:15	C2ー6		2014-7-13	5	高知	6	(見込)		4.0	1270.0	3.0	4.0	180	5.0	8.0	170	4.0	4-8	5690.0	11.0	4-8	320	5.0	3-4	140	1.0	3-8	160	2.0	4=>8	49190.0	35.0	3-4-8	1100.0	6.0	4=>8=>3	34500.0	60.0	3,8,5,11,4,(1,7),10,(6,9),2	3811541710962	3,(8,11),4,5,(1,7),10,6,9,2	(3,8),11,4,10,5,7,1,6,9,2			3.0	100	1.0	4-7	16020.0	15.0
201454071306	ダ	右	1300	曇	重	17:45	室戸海洋深層水特別		2014-7-13	5	高知	6	(見込)		11.0	240.0	1.0	11.0	100	1.0	12.0	120	3.0	11-12	400.0	1.0	11-12	140	1.0	8-11	170	2.0	8-12	290	4.0	11=>12	390.0	1.0	8-11-12	500.0	1.0	11=>12=>8	1150.0	1.0	12,11,7,9,8,(3,10),1,5,6,(2,4)	121181079361524	(12,11),8,10,7,3,9,6,(1,5),2,4	11,12,8,(7,10),9,1,6,3,4,5,2			8.0	120	2.0	8-8	190.0	1.0
201454071307	ダ	右	1300	曇	重	18:15	土佐赤岡絵金特別 		2014-7-13	5	高知	6	(見込)		9.0	260.0	1.0	9.0	130	1.0	5.0	220	6.0	5-9	3430.0	10.0	5-9	830	11.0	9-11	230	1.0	5-11	810	9.0	9=>5	4600.0	16.0	5-9-11	2380.0	8.0	9=>5=>11	16900.0	49.0	9111035241786	9,11,(3,10),2,(4,5),1,7,8,6	9,11,3,(10,5),4,(2,1),7,6,8	9531110416872			11.0	160	2.0	5-7	2030.0	7.0
201454071308	ダ	右	1300	曇	重	18:50	C2ー5		2014-7-13	5	高知	6	(見込)		7.0	13500.0	8.0	7.0	880	7.0	4.0	110	1.0	4-7	15190.0	17.0	4-7	2,410	19.0	6-7	1,170	13.0	4-6	140	1.0	7=>4	80500.0	56.0	4-6-7	5290.0	11.0	7=>4=>6	182830.0	174.0	4,(5,7),(2,6,8),(1,11),10,3,9	4,5,7,(2,6),1,8,11,10,3,9	4,5,7,(2,6),11,8,1,3,9,10	(4,7),2,6,5,8,11,(1,9),3,10			6.0	130	2.0	4-6	230.0	1.0
