	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201701020101	芝	右	1800	晴	良	09:55	2歳未勝利		2017-8-19	2	札幌	1	2歳未勝利	[指](馬齢)	2	140	1	2	100	1	1	120	2	1-2	240	1	1-2	130	1	2-3	1,490	14	1-3	2,400	18	2=>1	320	1	1-2-3	3830	11	2=>1=>3	7980	27	6,8,2,4(1,7)5-3	6(2,8)(4,7)1-5,3	5(6,8)(2,7)(1,4)3	5(6,8)2,1(7,4)3	12.5 - 11.8 - 12.7 - 13.0 - 12.0 - 12.3 - 12.5 - 12.7 - 12.2	12.5 - 24.3 - 37.0 - 50.0 - 62.0 - 74.3 - 86.8 - 99.5 - 111.7 (37.0-37.4)	3.0	860	7.0			
201701020102	芝	右	1200	晴	良	10:20	2歳未勝利		2017-8-19	2	札幌	1	2歳未勝利	[指](馬齢)	1	280	2	1	120	2	9	140	3	1-9	440	3	1-9	240	3	1-7	690	10	7-9	590	8	1=>9	690	2	1-7-9	1950	7	1=>9=>7	4950	13			1(8,9)(6,7,4)(2,5)3	1,9,8,7-(6,4)2,5,3	12.2 - 11.1 - 11.4 - 11.5 - 11.3 - 12.6	12.2 - 23.3 - 34.7 - 46.2 - 57.5 - 70.1 (34.7-35.4)	7.0	270	4.0	1-8	380.0	2.0
201701020103	ダ	右	1700	晴	良	10:50	3歳未勝利		2017-8-19	2	札幌	1	3歳未勝利	牝[指](馬齢)	7	470	2	7	180	3	10	110	1	7-10	540	1	7-10	290	1	7-13	2,680	28	10-13	1,800	21	7=>10	1140	3	7-10-13	5840	21	7=>10=>13	19960	60	9(8,10)(3,7)(2,12)(4,14)5,11,6-13,1	9,10,8,7(3,2,12)-14,4(5,11)-6-13-1	9(10,7)(8,2,12,1)(3,11,5)(14,6)(4,13)	10,7,9(8,2)12,11(1,5)(3,13)6-14,4	6.8 - 11.1 - 12.2 - 12.4 - 12.6 - 12.9 - 12.4 - 12.0 - 13.0	6.8 - 17.9 - 30.1 - 42.5 - 55.1 - 68.0 - 80.4 - 92.4 - 105.4 (30.1-37.4)	13.0	680	10.0	5-6	550.0	2.0
201701020104	ダ	右	1000	晴	良	11:20	3歳未勝利		2017-8-19	2	札幌	1	3歳未勝利	(混)[指](馬齢)	7	1320	6	7	350	6	1	270	4	1-7	4430	16	1-7	1,390	14	5-7	4,940	41	1-5	4,190	34	7=>1	11400	36	1-5-7	44780	103	7=>1=>5	236910	541			12,9(6,10)(2,7)(1,5,8)11,3-4	(*12,9)(6,10)(2,7)(5,8)1(11,3)-4	12.3 - 10.9 - 11.6 - 12.1 - 13.0	12.3 - 23.2 - 34.8 - 46.9 - 59.9 (34.8-36.7)	5.0	1,020	10.0	1-6	3840.0	14.0
201701020105	芝	右	1500	晴	良	12:10	2歳新馬		2017-8-19	2	札幌	1	2歳新馬	[指](馬齢)	5	400	2	5	150	2	8	130	1	5-8	580	1	5-8	270	1	5-7	1,550	17	7-8	1,470	15	5=>8	1410	4	5-7-8	4140	9	5=>8=>7	17630	44		1,2,11,4(7,9,10)8(5,13,14)-3,12,6	1-2,11(4,7)9(8,10)(5,13,14)(3,12)-6	(*1,2,11)(4,8,7)(5,9)(13,10)(3,14)12-6	6.9 - 11.3 - 11.8 - 12.1 - 12.1 - 12.4 - 12.1 - 11.8	6.9 - 18.2 - 30.0 - 42.1 - 54.2 - 66.6 - 78.7 - 90.5 (30.0-36.3)	7.0	510	8.0	4-5	600.0	1.0
201701020201	芝	右	1500	晴	良	10:10	2歳未勝利		2017-8-20	2	札幌	2	2歳未勝利	(混)[指](馬齢)	2	480	2	2	130	3	3	110	1	2-3	330	1	2-3	140	1	2-6	350	6	3-6	210	3	2=>3	1020	4	2-3-6	600	2	2=>3=>6	3430	10		2,4,8(3,6)7(1,5,9)	(*2,4)(3,6,8)7(1,5)-9	2,4(3,8,5)(6,7)1-9	6.8 - 11.7 - 12.3 - 12.2 - 12.4 - 12.4 - 11.5 - 12.0	6.8 - 18.5 - 30.8 - 43.0 - 55.4 - 67.8 - 79.3 - 91.3 (30.8-35.9)	6.0	140	4.0	2-3	290.0	1.0
201701020202	ダ	右	2400	晴	良	10:40	3歳未勝利		2017-8-20	2	札幌	2	3歳未勝利	[指](馬齢)	7	570	2	7	550	2	4	550	3	4-7	2470	9	4-7	660	8	7-9	730	9	4-9	1,040	11	7=>4	4880	16	4-7-9	5240	19	7=>4=>9	29900	90	(*11,4)(3,7,12)8,6(1,9,2)-10-5	(*11,4)12(3,7)(8,6)1(9,2)10,5	(*11,4)(3,7,8,6)12(9,5)1-10=2	4,11(3,7)-1(12,8,9)5-6=10 2	13.6 - 13.1 - 13.5 - 13.7 - 13.0 - 13.5 - 13.5 - 12.6 - 12.4 - 12.4 - 12.4 - 12.8	13.6 - 26.7 - 40.2 - 53.9 - 66.9 - 80.4 - 93.9 - 106.5 - 118.9 - 131.3 - 143.7 - 156.5 (40.2-37.6)	9.0	820	4.0	4-6	480.0	2.0
201701020203	ダ	右	1700	晴	良	11:10	3歳未勝利		2017-8-20	2	札幌	2	3歳未勝利	[指](馬齢)	13	260	1	13	120	1	1	130	2	1-13	340	1	1-13	190	1	6-13	2,020	20	1-6	2,150	21	13=>1	780	2	1-6-13	5780	19	13=>1=>6	18760	55	(*10,13)(3,7,5,8)-(4,14)12(2,6)1,9,11	(10,*13)8(3,7,5)-(4,14)(12,6)1,2,9,11	13(10,7,8)5(4,14,1)(3,12,6)-9(2,11)	13-(7,5,1)10(4,8,6)(12,14,9)-(3,11)-2	6.9 - 11.2 - 12.4 - 12.5 - 12.2 - 12.1 - 12.8 - 12.1 - 13.1	6.9 - 18.1 - 30.5 - 43.0 - 55.2 - 67.3 - 80.1 - 92.2 - 105.3 (30.5-38.0)	6.0	740	9.0	1-8	290.0	1.0
201701020204	芝	右	1200	晴	良	11:40	3歳未勝利		2017-8-20	2	札幌	2	3歳未勝利	(混)[指](馬齢)	2	7980	12	2	1,260	12	8	380	5	2-8	31860	57	2-8	6,620	55	2-15	7,410	61	8-15	2,010	18	2=>8	58910	113	2-8-15	120170	221	2=>8=>15	923810	1394			12,10,8,9(2,15)(11,14)(1,7)(3,13)(4,5,16)6	12,10,8(2,9)15(11,14)(1,7)(3,5,13)-16(4,6)	12.1 - 10.9 - 11.4 - 11.8 - 11.6 - 12.2	12.1 - 23.0 - 34.4 - 46.2 - 57.8 - 70.0 (34.4-35.6)	15.0	340	4.0	1-4	2600.0	12.0
201701020205	芝	右	1800	晴	良	12:30	2歳新馬		2017-8-20	2	札幌	2	2歳新馬	(混)[指](馬齢)	9	270	2	9	110	1	4	110	2	4-9	280	1	4-9	140	1	2-9	220	3	2-4	200	2	9=>4	560	1	2-4-9	330	1	9=>4=>2	1360	1	2(4,7)3(6,8)9,1-5	(*2,4,7)3(6,8)-9-1-5	(*2,7)(3,4)(6,8,9)-(1,5)	(*2,4)9(3,7)(6,8)-(1,5)	13.1 - 12.6 - 12.6 - 12.4 - 12.3 - 12.6 - 11.9 - 11.4 - 11.7	13.1 - 25.7 - 38.3 - 50.7 - 63.0 - 75.6 - 87.5 - 98.9 - 110.6 (38.3-35.0)	2.0	130	3.0	4-8	260.0	1.0
201701020206	ダ	右	1000	晴	良	13:00	3歳以上500万下		2017-8-20	2	札幌	2	3歳以上500万下	[指](定量)	6	920	5	6	430	9	11	270	4	6-11	5690	26	6-11	1,860	25	4-6	2,800	40	4-11	2,080	29	6=>11	9770	46	4-6-11	27260	98	6=>11=>4	148590	532			(*3,11)(6,8)-(5,7,12)(10,9)1(4,2)	(*3,11)(6,8)(5,12,9)(7,10,2)1,4	12.4 - 11.0 - 11.8 - 11.7 - 12.2	12.4 - 23.4 - 35.2 - 46.9 - 59.1 (35.2-35.7)	4.0	340	5.0	5-8	1930.0	6.0
201701020207	ダ	右	1700	晴	良	13:30	3歳以上500万下		2017-8-20	2	札幌	2	3歳以上500万下	[指](定量)	10	180	1	10	110	1	11	170	3	10-11	610	2	10-11	310	2	4-10	210	1	4-11	550	5	10=>11	810	2	4-10-11	1020	1	10=>11=>4	3050	2	(*3,12)-(5,8)11,10(6,13)(4,14)7-(2,1)9	3,12(5,8)(10,11)6(4,13)(7,14)(2,1)9	(3,*11)(12,8)(10,4)5(6,14)(2,9,13,1)7	(3,*11)-10(12,8)(5,4)-(6,14)2-9(13,1)7	6.7 - 10.9 - 12.3 - 12.8 - 12.6 - 12.1 - 12.2 - 12.0 - 12.9	6.7 - 17.6 - 29.9 - 42.7 - 55.3 - 67.4 - 79.6 - 91.6 - 104.5 (29.9-37.1)	4.0	140	2.0	6-7	550.0	2.0
201701020208	芝	右	2000	晴	良	14:00	3歳以上500万下		2017-8-20	2	札幌	2	3歳以上500万下	牝[指](定量)	5	3330	9	5	630	9	7	250	3	5-7	5950	21	5-7	1,990	23	4-5	3,780	36	4-7	900	8	5=>7	16360	46	4-5-7	17690	54	5=>7=>4	122900	340	8,9(1,13)(2,12)(3,7)11(5,10)4-14-6	8,9(1,13)2(3,7,12)(5,10,11)4-14,6	8,9(1,13)2(3,7,12)(10,11)(5,4)14-6	8(1,13,7)(9,2,11)(3,4)10,5,14,12-6	13.0 - 11.6 - 12.6 - 12.4 - 12.3 - 12.3 - 12.2 - 12.1 - 11.7 - 11.9	13.0 - 24.6 - 37.2 - 49.6 - 61.9 - 74.2 - 86.4 - 98.5 - 110.2 - 122.1 (37.2-35.7)	4.0	360	4.0	4-5	4150.0	14.0
201701020209	芝	右	1500	晴	良	14:35	クローバー賞 		2017-8-20	2	札幌	2	2歳オープン	(混)(特指)(別定)	4	2340	6	4	250	5	10	110	1	4-10	1460	5	4-10	520	6	4-11	1,280	16	10-11	260	3	4=>10	5050	17	4-10-11	2390	9	4=>10=>11	22900	66		(*6,7)3(2,11)9(4,10)1(5,8)	(*6,3,7)(2,4,9,11)(1,10)8,5	(*6,3)(2,4,7,11)(1,9,10)8-5	6.9 - 11.9 - 12.0 - 12.0 - 12.0 - 12.0 - 12.1 - 11.9	6.9 - 18.8 - 30.8 - 42.8 - 54.8 - 66.8 - 78.9 - 90.8 (30.8-36.0)	11.0	170	4.0	4-8	1190.0	5.0
201701020301	ダ	右	1000	晴	稍重	09:55	2歳未勝利		2017-8-26	2	札幌	3	2歳未勝利	(混)[指](馬齢)	10	1380	5	10	210	5	3	530	8	3-10	16800	33	3-10	3,730	35	8-10	490	4	3-8	950	9	10=>3	35030	63	3-8-10	7170	25	10=>3=>8	96740	233			2(4,10)1(5,7,9)8-3,6	2(4,10)-1(5,7)(8,9)3=6	12.7 - 11.0 - 11.9 - 12.1 - 13.3	12.7 - 23.7 - 35.6 - 47.7 - 61.0 (35.6-37.3)	8.0	110	1.0	3-8	4750.0	14.0
201701020302	芝	右	1500	晴	良	10:25	2歳未勝利		2017-8-26	2	札幌	3	2歳未勝利	牝[指](馬齢)	8	200	1	8	130	1	4	1,170	11	4-8	10470	28	4-8	3,190	32	7-8	510	4	4-7	8,580	57	8=>4	12310	37	4-7-8	21140	61	8=>4=>7	91300	276		14(6,8)11(5,9,12)(1,7,13)-(2,3,10)-4	(*14,8)12(6,13)(11,7)(5,10)(9,3)(1,4)2	8-(12,10)(14,13)(6,11,7)(5,4)3-(1,9)-2	6.7 - 11.1 - 11.4 - 12.6 - 12.5 - 12.1 - 11.4 - 12.5	6.7 - 17.8 - 29.2 - 41.8 - 54.3 - 66.4 - 77.8 - 90.3 (29.2-36.0)	7.0	340	6.0	3-5	3140.0	10.0
201701020303	ダ	右	1700	晴	稍重	10:55	3歳未勝利		2017-8-26	2	札幌	3	3歳未勝利	[指](馬齢)	8	11960	10	8	1,830	11	7	560	7	7-8	63420	57	7-8	10,710	51	8-13	2,870	23	7-13	1,240	12	8=>7	123260	112	7-8-13	38230	77	8=>7=>13	504090	645	3,8(1,10)(2,13)11(7,14)9-4,5,6-12	3-(1,8)(13,10)2,11-14,7,9-(4,5)-6-12	3-8(1,13)10(14,2)11(9,7)5-4-6-12	8(3,13)-(2,11)7(1,14,10)9-5-4,6,12	6.8 - 11.2 - 11.6 - 11.8 - 12.3 - 12.8 - 13.4 - 13.0 - 13.5	6.8 - 18.0 - 29.6 - 41.4 - 53.7 - 66.5 - 79.9 - 92.9 - 106.4 (29.6-39.9)	13.0	110	1.0	5-5	33360.0	31.0
201701020304	芝	右	1500	晴	良	11:25	3歳未勝利		2017-8-26	2	札幌	3	3歳未勝利	(混)[指](馬齢)	13	510	3	13	170	1	6	200	4	6-13	1450	6	6-13	640	10	9-13	840	11	6-9	1,160	18	13=>6	3340	16	6-9-13	4680	19	13=>6=>9	23910	89		10(2,7)(1,4,12)(6,13)9(5,8)3,11	(*10,2)(7,11)(1,4)(6,12,13)(9,8)-(5,3)	(*10,2,11)(4,13)(6,7,12)(1,9)(5,3)-8	6.9 - 11.3 - 11.4 - 12.0 - 12.0 - 11.8 - 11.9 - 12.5	6.9 - 18.2 - 29.6 - 41.6 - 53.6 - 65.4 - 77.3 - 89.8 (29.6-36.2)	9.0	260	6.0	5-8	520.0	1.0
201701020305	ダ	右	1700	晴	稍重	12:15	2歳新馬		2017-8-26	2	札幌	3	2歳新馬	(混)[指](馬齢)	1	570	3	1	160	4	7	120	1	1-7	800	3	1-7	300	3	1-2	280	2	2-7	190	1	1=>7	1620	6	1-2-7	580	1	1=>7=>2	3880	6	7-4,8,1,6-(2,3)=5-9	7-4-8(1,6)(2,3)=5-9	(*7,4)(1,8,6)(2,3)-(5,9)	7-(1,4)2,3(8,6)-9-5	7.0 - 11.5 - 12.3 - 12.8 - 13.3 - 13.0 - 13.2 - 13.1 - 13.5	7.0 - 18.5 - 30.8 - 43.6 - 56.9 - 69.9 - 83.1 - 96.2 - 109.7 (30.8-39.8)	2.0	120	2.0	1-7	880.0	3.0
201701020401	芝	右	1800	曇	良	10:00	2歳未勝利		2017-8-27	2	札幌	4	2歳未勝利	(混)[指](馬齢)	5	420	2	5	130	2	9	250	6	5-9	2830	9	5-9	670	9	3-5	180	1	3-9	420	6	5=>9	5960	18	3-5-9	1380	4	5=>9=>3	13600	44	(*3,4)(5,11)(1,12)(6,7)2,10-9-8	(*3,4,11)(1,5)12,6(2,7,9)(8,10)	(*3,11)-(5,4,9)(1,7)12,6,10,2,8	3(11,9)(5,7)(1,4,12)10(6,2)8	12.7 - 12.0 - 13.1 - 11.8 - 12.0 - 12.4 - 12.7 - 12.4 - 12.4	12.7 - 24.7 - 37.8 - 49.6 - 61.6 - 74.0 - 86.7 - 99.1 - 111.5 (37.8-37.5)	3.0	110	1.0	5-7	2700.0	8.0
201701020402	ダ	右	1700	晴	良	10:30	3歳未勝利		2017-8-27	2	札幌	4	3歳未勝利	牝[指](馬齢)	5	2700	7	5	580	7	10	260	6	5-10	10740	27	5-10	2,780	25	5-7	2,820	26	7-10	1,000	14	5=>10	22890	59	5-7-10	20500	57	5=>10=>7	178410	398	1(9,10)5,6,12-(4,7)13(2,11)(3,14)=8	(*1,10)(5,9)6,12,7,4,13,2,11(3,14)-8	(*10,8)-(1,6)(5,12)(4,9,7)(2,13,11)-14,3	10-8-(5,7)(6,12,11)4,13,2(9,14)-3=1	6.8 - 11.2 - 12.3 - 12.7 - 12.6 - 12.4 - 12.6 - 12.9 - 13.8	6.8 - 18.0 - 30.3 - 43.0 - 55.6 - 68.0 - 80.6 - 93.5 - 107.3 (30.3-39.3)	7.0	250	4.0	4-6	2370.0	10.0
201701020403	ダ	右	1000	晴	良	11:00	3歳未勝利		2017-8-27	2	札幌	4	3歳未勝利	[指](馬齢)	1	1120	5	1	480	5	2	1,290	8	1-2	16660	35	1-2	4,100	32	1-4	1,210	12	2-4	4,340	35	1=>2	37360	61	1-2-4	43360	80	1=>2=>4	315330	465			1(8,9,10)(4,6)-(5,11)(2,12)3-7	1-8(4,9,10)-6,5-(2,12)11,3,7	12.3 - 10.6 - 11.4 - 11.9 - 12.8	12.3 - 22.9 - 34.3 - 46.2 - 59.0 (34.3-36.1)	4.0	410	4.0	1-2	15370.0	26.0
201701020404	ダ	右	1700	晴	良	11:30	3歳未勝利		2017-8-27	2	札幌	4	3歳未勝利	(混)[指](馬齢)	14	270	1	14	150	1	13	220	5	13-14	1260	3	13-14	590	6	1-14	390	1	1-13	980	14	14=>13	2010	3	1-13-14	2850	4	14=>13=>1	10260	9	14(3,13)(2,10)(4,6,9)(1,7)5-(8,11) 12	14(13,6,9)(3,10)(2,7)(4,1,5)-(8,11) 12	14(6,9)(13,10,5)1(3,2,7)(4,8)-11 12	14,6(13,5,1)(10,9)2-(4,8)(3,7)11 12	6.7 - 11.3 - 12.7 - 12.4 - 12.3 - 12.5 - 12.9 - 11.9 - 12.0	6.7 - 18.0 - 30.7 - 43.1 - 55.4 - 67.9 - 80.8 - 92.7 - 104.7 (30.7-36.8)	1.0	180	3.0	8-8	1620.0	8.0
201701020405	芝	右	1200	晴	良	12:20	2歳新馬		2017-8-27	2	札幌	4	2歳新馬	(混)[指](馬齢)	4	180	1	4	110	1	11	340	6	4-11	1920	6	4-11	750	7	1-4	380	3	1-11	2,230	20	4=>11	2610	8	1-4-11	4390	13	4=>11=>1	15720	46			(*8,10)11,1(6,12)4,2,9-3,7=5	(*8,10)11,1(4,12)(6,2)-9,7,3 5	12.6 - 11.3 - 11.7 - 12.1 - 11.9 - 12.0	12.6 - 23.9 - 35.6 - 47.7 - 59.6 - 71.6 (35.6-36.0)	1.0	180	4.0	4-8	1940.0	6.0
201701020501	ダ	右	1700	曇	良	09:55	2歳未勝利		2017-9-2	2	札幌	5	2歳未勝利	(混)[指](馬齢)	1	110	1	1	100	1	8	180	3	1-8	450	1	1-8	230	1	1-6	410	6	6-8	1,050	10	1=>8	530	1	1-6-8	1470	4	1=>8=>6	3350	4	1(3,6)13,2(5,8)14,7-10,9-4 12,11	(*1,3,6)(2,13)(5,8)14,7-10-9,4 12,11	(*1,13)-6-8(2,5)(3,14)7-10-9-4 12,11	(*1,13)-6,8-5-14(2,7)10-(3,9)=4 12,11	6.8 - 11.2 - 12.3 - 12.4 - 12.5 - 12.0 - 12.5 - 12.7 - 13.3	6.8 - 18.0 - 30.3 - 42.7 - 55.2 - 67.2 - 79.7 - 92.4 - 105.7 (30.3-38.5)	6.0	320	8.0	1-5	310.0	1.0
201701020502	芝	右	2000	曇	良	10:25	2歳未勝利		2017-9-2	2	札幌	5	2歳未勝利	(混)[指](馬齢)	2	400	3	2	150	3	8	160	4	2-8	1800	6	2-8	510	6	2-6	210	2	6-8	390	4	2=>8	3150	9	2-6-8	1190	3	2=>8=>6	8960	29	8(5,10)7(4,9,6)(3,2)1	8,10(5,6)(4,7)(9,2)3-1	8,10,6,5(4,7)2,9(3,1)	8(6,7)2,10(5,4)1(3,9)	12.7 - 11.7 - 13.1 - 13.3 - 12.6 - 12.4 - 12.3 - 12.3 - 12.2 - 12.6	12.7 - 24.4 - 37.5 - 50.8 - 63.4 - 75.8 - 88.1 - 100.4 - 112.6 - 125.2 (37.5-37.1)	6.0	110	1.0	2-7	550.0	3.0
201701020503	ダ	右	1700	曇	良	10:55	3歳未勝利		2017-9-2	2	札幌	5	3歳未勝利	[指](馬齢)	3	130	1	3	110	1	14	170	3	3-14	440	2	3-14	230	2	2-3	310	3	2-14	950	12	3=>14	540	2	2-3-14	1310	3	3=>14=>2	2910	4	3(4,14)10(2,13)9(6,7,12)(1,11)8,5	3(4,14)10,13,2,9(6,12)(7,11)1,8-5	3,14(4,10,13)(2,11)(12,8)(6,9)7,1-5	3,14,10-(4,13)(2,8)(6,11)(1,12,9,7)5	6.9 - 11.6 - 12.3 - 12.7 - 12.5 - 12.5 - 12.4 - 12.3 - 13.3	6.9 - 18.5 - 30.8 - 43.5 - 56.0 - 68.5 - 80.9 - 93.2 - 106.5 (30.8-38.0)	2.0	250	5.0	3-8	400.0	1.0
201701020504	芝	右	1200	曇	良	11:25	3歳未勝利		2017-9-2	2	札幌	5	3歳未勝利	[指](馬齢)	2	370	2	2	140	1	7	140	2	2-7	550	1	2-7	240	1	2-13	770	9	7-13	730	8	2=>7	1070	1	2-7-13	2370	4	2=>7=>13	8830	11			9,15-7(2,12)10(8,14)4(1,16)13,3(5,6)-11	9,15,7,2(8,10,12)(3,4,14,1)(13,16)-6,5=11	12.2 - 10.8 - 11.5 - 11.9 - 12.0 - 12.3	12.2 - 23.0 - 34.5 - 46.4 - 58.4 - 70.7 (34.5-36.2)	13.0	300	6.0	1-4	380.0	1.0
201701020505	芝	右	1500	曇	良	12:15	2歳新馬		2017-9-2	2	札幌	5	2歳新馬	(混)[指](馬齢)	6	260	2	6	110	2	5	180	4	5-6	1150	4	5-6	310	4	6-10	150	1	5-10	370	5	6=>5	1620	5	5-6-10	730	3	6=>5=>10	5350	14		(*2,8,9)(1,3,7,10)(5,6)-4	(*2,8,9)(1,3,10)5(7,6)4	2(3,8)(9,10,6)5-(1,7)-4	7.3 - 12.5 - 12.4 - 12.5 - 12.4 - 12.3 - 11.9 - 11.6	7.3 - 19.8 - 32.2 - 44.7 - 57.1 - 69.4 - 81.3 - 92.9 (32.2-35.8)	10.0	110	1.0	5-6	1210.0	5.0
201701020506	ダ	右	1000	曇	良	12:45	3歳以上500万下		2017-9-2	2	札幌	5	3歳以上500万下	牝[指](定量)	7	2010	7	7	390	7	4	160	2	4-7	7270	19	4-7	1,770	20	3-7	1,590	18	3-4	410	5	7=>4	13840	39	3-4-7	8660	29	7=>4=>3	78490	225			(*4,10)(3,9,7)(2,1,12)-5,11,6,8	(*4,10)(9,7)3-(2,1,12)-5,11,6,8	12.3 - 11.0 - 11.5 - 11.4 - 12.5	12.3 - 23.3 - 34.8 - 46.2 - 58.7 (34.8-35.4)	3.0	170	3.0	4-6	7190.0	18.0
201701020507	ダ	右	1700	曇	良	13:15	3歳以上500万下		2017-9-2	2	札幌	5	3歳以上500万下	[指](定量)	3	510	3	3	170	2	6	210	4	3-6	2480	8	3-6	940	10	3-5	330	1	5-6	480	4	3=>6	4410	16	3-5-6	2270	3	3=>6=>5	14580	27	(*4,6)(5,9)(3,13)(1,10,11)14(2,8)12-7	(*4,6)-(5,9)(3,13)(1,11,14)(2,10)8-12-7	(*4,6)(5,9)3,13,1(11,14)2,8(12,10)-7	6(4,5,9,3)(1,13)-11,14(2,8)(12,10)-7	7.1 - 11.5 - 12.6 - 12.5 - 12.2 - 12.0 - 12.4 - 12.5 - 12.9	7.1 - 18.6 - 31.2 - 43.7 - 55.9 - 67.9 - 80.3 - 92.8 - 105.7 (31.2-37.8)	5.0	120	1.0	3-4	580.0	1.0
201701020508	芝	右	2000	曇	良	13:45	3歳以上500万下		2017-9-2	2	札幌	5	3歳以上500万下	(混)(特指)(定量)	7	1560	7	7	330	7	9	190	3	7-9	2780	10	7-9	920	11	7-16	1,590	22	9-16	470	2	7=>9	5540	22	7-9-16	5520	15	7=>9=>16	36120	107	10(11,13)(1,5)9,16,8(3,7)2,14,6,15,12,4	10,11(1,13)(5,9)(3,8,16)(2,7)14-(12,6,15)4	10(11,5,13,4)16(1,8,9)(3,2,7)(12,14,15)-6	16(10,11,5,7)(3,8,9,15)(4,2)(13,14)12(1,6)	12.8 - 11.2 - 12.5 - 12.9 - 12.5 - 12.0 - 12.0 - 12.3 - 12.0 - 12.3	12.8 - 24.0 - 36.5 - 49.4 - 61.9 - 73.9 - 85.9 - 98.2 - 110.2 - 122.5 (36.5-36.6)	16.0	180	2.0	4-5	1000.0	1.0
201701020509	ダ	右	1700	曇	良	14:15	3歳以上500万下		2017-9-2	2	札幌	5	3歳以上500万下	(混)[指](定量)	3	150	1	3	110	1	4	530	9	3-4	2240	8	3-4	820	8	3-9	290	2	4-9	2,490	25	3=>4	2770	11	3-4-9	4030	13	3=>4=>9	15360	49	14-(3,6)-1-(8,9)-(10,11)4,13-(7,12)-5,2	14-6-3,1(8,9)(4,10)11-13-7,12-(5,2)	14=6-(3,9)(1,8,10)4,11(5,13)2-(7,12)	14,3,9(6,8,10)(1,4)(2,11)(5,13)-(7,12)	6.9 - 10.9 - 11.5 - 12.0 - 12.1 - 12.2 - 13.3 - 13.3 - 13.5	6.9 - 17.8 - 29.3 - 41.3 - 53.4 - 65.6 - 78.9 - 92.2 - 105.7 (29.3-40.1)	9.0	150	2.0	3-3	2320.0	8.0
201701020510	芝	右	1200	曇	良	14:50	札幌スポニチ賞 		2017-9-2	2	札幌	5	3歳以上1000万下	(混)[指](定量)	14	320	2	14	180	2	10	630	10	10-14	3990	15	10-14	1,440	13	11-14	2,010	22	10-11	8,000	64	14=>10	5520	19	10-11-14	28390	91	14=>10=>11	102710	338			15,13(9,12)-(2,8,14)(1,5,10)6(4,3,11)(7,16)	15(13,9,12)(8,14)(5,10,11,6)2(3,16)1-(4,7)	11.9 - 11.0 - 11.3 - 11.6 - 11.6 - 11.7	11.9 - 22.9 - 34.2 - 45.8 - 57.4 - 69.1 (34.2-34.9)	11.0	740	11.0	5-7	1330.0	6.0
201701020511	芝	右	1800	曇	良	15:25	札幌2歳ステークス	G3	2017-9-2	2	札幌	5	2歳オープン	(国際)(特指)(馬齢)	11	300	1	11	160	1	14	280	4	11-14	1760	5	11-14	740	5	7-11	1,070	10	7-14	2,170	30	11=>14	2670	8	7-11-14	9330	29	11=>14=>7	33770	87	12,13(5,14)(2,6)11(1,4,10)(3,8,9)7	12,13(5,14)6(2,11)(1,4)(3,8,10)9-7	12(13,14)(5,6)11(2,1,4)(3,8,10)9,7	(12,*13,14)(6,11,7)(5,1,4)(2,9)(3,8,10)	12.7 - 12.0 - 12.5 - 12.6 - 12.6 - 12.4 - 12.3 - 11.9 - 12.4	12.7 - 24.7 - 37.2 - 49.8 - 62.4 - 74.8 - 87.1 - 99.0 - 111.4 (37.2-36.6)	7.0	420	7.0	7-8	1080.0	4.0
201701020601	芝	右	1500	晴	良	09:55	2歳未勝利		2017-9-3	2	札幌	6	2歳未勝利	[指](馬齢)	13	310	1	13	140	1	12	150	2	12-13	660	1	12-13	310	1	9-13	800	10	9-12	1,170	15	13=>12	1130	1	9-12-13	3040	9	13=>12=>9	10750	20		(*3,9,10)11(1,8)(5,12)13(2,14)(4,6)=7	(*3,9)10(8,11)(1,12)(5,13)(2,14)6,4=7	(*3,9)-10(11,12)13(5,6)(8,14)1,2-4,7	7.1 - 10.8 - 11.2 - 11.9 - 12.4 - 12.7 - 12.7 - 13.0	7.1 - 17.9 - 29.1 - 41.0 - 53.4 - 66.1 - 78.8 - 91.8 (29.1-38.4)	9.0	320	8.0	7-8	400.0	1.0
